"Activity" "Subject" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
"WALKING" 3 0.182292852931034 -0.0265904435806897 -0.119302209041379 -0.207675196972414 -0.0457849987586207 -0.2752842205 0.849970209137931 -0.19105817232069 -0.00638147939827586 -0.947921562931034 -0.927082186206897 -0.914980118793103 0.0768685402931034 0.0426088508413793 0.0747912037234483 -0.298686050262414 -0.266186713896552 -0.570296919584483 -0.108166183156897 -0.0300303243065517 0.096522655387069 -0.404394915465517 -0.383534297896552 -0.297853965258621 -0.0483533574115 -0.0980111304689655 -0.0880168371068965 -0.5000440835 -0.606663042152759 -0.480221519916207 -0.115876155413793 -0.207264728689655 -0.115876155413793 -0.207264728689655 -0.331816523965517 -0.294515586401724 -0.182353872539655 -0.30353992912069 -0.554549467586207 -0.581701132310345 -0.233299643793103 -0.0898424496431035 -0.373778191706897 -0.199975202034483 -0.0862518017758621 -0.285239062822414 -0.448972598482759 -0.0829667025069655 -0.106142792051724 -0.324664356137931 -0.294896442832759 -0.530090970068966 -0.335444442155172 -0.285553592982759 -0.609532281741379 -0.338094040591379 -0.427362255568966 -0.320698025231034 -0.346010211586207 -0.435821125586207 -0.276037634413793 -0.429007344672414 -0.363552752306897 -0.373556246189655 -0.245443963206897 -0.198246391684483 -0.178761360602759 -0.189217531338621 -0.344183147839655 -0.0152331074077586 -0.268931115344828 -0.335824008603448 0.0237498264275862 -0.396527262308621 -0.367644573948276 -0.117875613190345 -0.581269099306897 -0.613472588310345 0.0517125053603448 0.464147597 0.0695273993793103 0.138815677706897 -0.136751616068966 -0.654381835689655 0.213938493444828 0.0687981894794828
"WALKING" 4 0.2898293685 -0.013390840355 -0.109990799816667 -0.6970236939 -0.60312639535 -0.697229178833333 0.490207489333333 0.108054156148333 0.259896080306667 -0.9752112795 -0.962140994 -0.948823269166667 0.0583921463516667 0.0254930064533333 -0.0275460851325 -0.725576261566667 -0.685691872116667 -0.8266216425 -0.0303423388483333 -0.0697137061583333 0.0647034563066667 -0.7554835425 -0.734610729633333 -0.717396641966667 -0.0913747463231667 -0.0455506644416667 -0.0484211564616667 -0.786090074666667 -0.850870017333333 -0.803617248483333 -0.644470738265 -0.680715763781667 -0.644470738265 -0.680715763781667 -0.731185022116667 -0.714655174083333 -0.668492912083333 -0.6977016617 -0.823361004666667 -0.844051471166667 -0.713091421133333 -0.6346030542 -0.754626531666667 -0.691872384483333 -0.612707994416667 -0.693601173333333 -0.254036131193333 -0.0156671687316667 0.0151871374683333 -0.744380166733333 -0.710260427616667 -0.813632901 -0.730996101616667 -0.6802147277 -0.8385388305 -0.05270548117305 -0.24945254064 -0.105383032996667 -0.728586053241667 -0.773017246766667 -0.727106037016667 -0.766070821666667 -0.718855048216667 -0.741801038166667 -0.133603639983333 -0.22891719222 -0.0419604420516667 -0.680692893215333 -0.730870046183333 -0.0110262161966667 -0.712370962133333 -0.720012799666667 0.173841185083333 -0.7522102165 -0.716841617783333 -0.107446133801667 -0.844380864166667 -0.854531773833333 0.0956221493333333 -0.0706949828033333 0.00644032306333333 0.0730489145166667 -0.12075839425 -0.320806096166667 -0.01374717115 -0.170344280075
"WALKING" 5 0.205654190714286 -0.0225058739875 -0.0964391721428571 -0.216264762321429 -0.0570315738982143 -0.268176535796429 0.825922649107143 -0.140992934071429 0.0256223897267857 -0.954359536964286 -0.93113158875 -0.907253089285714 0.0430463482285714 -0.00958270702321429 0.0423448258535714 -0.277340589732143 -0.225253959803571 -0.523423186894643 -0.0541186882482143 -0.064036663975 0.101280789045893 -0.477354175282143 -0.388892753178571 -0.350483326321429 -0.0739112310394643 -0.06865236045 -0.0369529665857143 -0.448783634392857 -0.556937690225 -0.498303950196429 -0.118057138533036 -0.213586879285714 -0.118057138533036 -0.213586879285714 -0.306386890321429 -0.2328307706375 -0.257194429848214 -0.370541973224643 -0.517711520553571 -0.541386983839286 -0.241520386596429 -0.101144986251786 -0.339712253053571 -0.208785837571429 -0.0966143570341071 -0.2903624981125 -0.384547153946429 -0.0408862111482143 0.0356227723196429 -0.312598494444643 -0.268691717114286 -0.487668716875 -0.306760431553571 -0.231035013096071 -0.558251828535714 -0.291138205071429 -0.382233786946429 -0.259373081982143 -0.359591981776786 -0.414922624625 -0.327425668967857 -0.517025198928571 -0.381668304591071 -0.420953260839286 -0.107572450864286 -0.130745678660714 -0.133881246178571 -0.189127461619643 -0.354442790992857 0.0446264185742857 -0.224996366416071 -0.251200109017857 0.01108688358625 -0.419691528339286 -0.450252164642857 0.0276180605757357 -0.553671792071429 -0.558581121267857 0.0504697077464286 0.407821890928571 0.0688969292321429 0.041920237125 -0.0395342206946429 -0.657348890535714 0.172508258732143 0.0546207554910714
"WALKING" 6 0.221735742807018 -0.0210188022684211 -0.115069450596491 -0.276991814170175 -0.0992288364736842 -0.246288752003509 0.852485345438596 -0.177598979707018 -0.0567624795140351 -0.954277424736842 -0.945656868245614 -0.929648061754386 0.0848438210684211 0.0855881539035088 0.0662989800894737 -0.341033886964912 -0.28254698262807 -0.578808531649123 -0.0397298429368421 -0.0743206851070175 0.113370199796316 -0.484050035561404 -0.376455642947368 -0.397227834140351 -0.04766805738 -0.0695772452835088 -0.092207676154386 -0.520326947626316 -0.626829998052632 -0.553564345789474 -0.164553748289474 -0.275502044 -0.164553748289474 -0.275502044 -0.357980292754386 -0.326999705307018 -0.268956924540351 -0.373014679894737 -0.577792246421053 -0.618281632438596 -0.294992808029825 -0.162801477322807 -0.378024416701754 -0.272245853929825 -0.126538344857895 -0.242244880494211 -0.365467705982456 -0.0379701363715789 -0.119625103892982 -0.364146478140351 -0.325390825380702 -0.541335154947368 -0.376891088373684 -0.285071490592982 -0.615363922052632 -0.264787696824561 -0.377076275335088 -0.350360392666667 -0.397539624105263 -0.468566506736842 -0.385070758280702 -0.514816974877193 -0.338435028947368 -0.460613743508772 -0.155967445649123 -0.227953844233684 -0.106700665068421 -0.260406699321053 -0.40007345054386 0.0332399460438597 -0.313566748140351 -0.351778267894737 0.0736858805824561 -0.454353736010526 -0.432161568982456 -0.00598977543508772 -0.618374549508772 -0.647942155789474 0.0830725376666667 0.449264096175439 0.033458661877193 -0.0253631866140351 -0.108734737021754 -0.663174049473684 0.200714905982456 0.0788371738649123
"WALKING" 7 0.234757311578947 -0.0134601478401754 -0.104094162631579 -0.375075271809123 -0.220841696868421 -0.401048237333333 0.721974366491228 -0.095535592245614 0.0670757183929825 -0.960711893684211 -0.948138553859649 -0.936970535614035 0.156785351817544 0.00687833520350877 0.0188460692689474 -0.41023439057193 -0.357055389842105 -0.620387006315789 -0.0233198814929825 -0.0855319093052632 0.0925143024087719 -0.552362528114035 -0.482502942157895 -0.425744504280702 -0.0534877655649123 -0.0478669276052632 -0.0426439989501754 -0.553982341421053 -0.659261136561404 -0.588422207789474 -0.284369943015789 -0.400689368280702 -0.284369943015789 -0.400689368280702 -0.426786097035088 -0.396788404181579 -0.380379916210526 -0.482921151473684 -0.61420263154386 -0.653254758157895 -0.390478082315789 -0.265163227524561 -0.468288936789474 -0.370349159077193 -0.24912092362807 -0.414609030287719 -0.326143365192982 -0.0253596732017544 0.0137371702071403 -0.441809611480702 -0.405663645263158 -0.588530069087719 -0.430413262385965 -0.348720500207018 -0.651223754210526 -0.220724478403509 -0.328503679263158 -0.226255422666667 -0.474668833298246 -0.525693729966667 -0.426355525152982 -0.579178143187719 -0.465188314 -0.480911835631579 -0.1081967334 -0.168671190684211 -0.139000134803509 -0.37572050122807 -0.510859372089474 0.0306196691894737 -0.39174287514386 -0.410875840869123 0.0716662075438596 -0.530311616929825 -0.542906526891228 -0.00946975432859649 -0.654597919 -0.677553309684211 0.116527450784211 0.299395918833333 -0.163351473666667 -0.0254937091929825 -0.159271518947368 -0.526911865333333 0.135972213824561 -0.00428074467017544
"WALKING" 8 0.244321031666667 -0.01783524646576 -0.108308344935417 -0.44573458125 -0.304012509141667 -0.430145923229167 0.689275800625 -0.0436176151875 0.0871617614964583 -0.9581129125 -0.949966285416667 -0.936003954583333 0.107135857504167 0.0203119332666667 0.00622785908541666 -0.499091063270833 -0.436032620458333 -0.651386446458333 -0.066822791056375 -0.0640688774166667 0.112992916427083 -0.656107197291667 -0.544880092708333 -0.4973021676875 -0.07626834783125 -0.0649943913340417 -0.091080155 -0.631431281458333 -0.681053586791667 -0.622529571875 -0.359404660166667 -0.446293641210417 -0.359404660166667 -0.446293641210417 -0.500103385270833 -0.47667150858125 -0.451330630364583 -0.544696243541667 -0.654020138125 -0.678306439895833 -0.484733486041667 -0.3427672865625 -0.5217857534375 -0.433721181104167 -0.329745600104167 -0.4305931996875 -0.373606927104167 -0.0333859107145833 -0.01169481655 -0.526452171520833 -0.466874463083333 -0.63013687125 -0.516974904020833 -0.4409284918125 -0.671823180375 -0.205491966533333 -0.309540167666667 -0.22799065046125 -0.577072495520833 -0.5829451366375 -0.4924005605625 -0.68286926125 -0.5313801680625 -0.547885706875 -0.0956082873125 -0.153996366320833 -0.0919453355041667 -0.440709798270833 -0.5374954016875 0.00498810813125 -0.465838212254167 -0.495174576041667 0.118728417560417 -0.578720127145833 -0.602436824375 -0.0206901527083333 -0.683245632208333 -0.695194879720833 0.106524489735417 0.25712428519375 -0.0460012359104167 -0.0137816101875 -0.0612958329083333 -0.506268808333333 0.101256504795208 -0.0357344491875
"WALKING" 9 0.295374188269231 -0.0120315166096154 -0.105332989211538 -0.556863758373077 -0.464807012948077 -0.572315327365385 0.538300463596154 0.0831716346865385 0.266104132515385 -0.963791210961538 -0.948161048076923 -0.9235745175 0.0685565407576923 -0.0176431181821154 -0.0207971568942308 -0.584674936821154 -0.556638438730385 -0.730108961846154 0.0348169246753077 -0.117892586309615 0.0987359779038462 -0.728692689230769 -0.660455683807692 -0.627891213461538 -0.119756670042308 -0.0533500585673077 -0.0244219633461538 -0.703548264423077 -0.749270424865385 -0.679117798230769 -0.500723414484615 -0.525998560848077 -0.500723414484615 -0.525998560848077 -0.601106133903846 -0.569862626403846 -0.5906900945 -0.646958875 -0.724712900365385 -0.731693887211538 -0.589632283648077 -0.495589561846154 -0.627191985346154 -0.547295976596154 -0.484247589396154 -0.577631523198077 -0.28003146875 -0.0187635634826923 0.0198575497788462 -0.612641865984615 -0.582894367348846 -0.708417823403846 -0.593857967634615 -0.558666581425192 -0.750689596405769 -0.113630360284615 -0.253751290940385 -0.140194903409615 -0.666022004884615 -0.675277972480769 -0.598719328926923 -0.750003438653846 -0.657057077884615 -0.673265574776923 -0.0980946235757692 -0.167416693911538 -0.0321817683846154 -0.529934995480769 -0.600392886705769 -0.0281965047384615 -0.572240170992308 -0.571178680360769 0.127129210734615 -0.669763083296154 -0.694837520134615 -0.0343857106230769 -0.738402730480769 -0.742930950115385 0.088871882075 -0.0559862887615385 -0.0593141580519231 -0.114981104378846 0.0179527587230769 -0.367735311923077 0.00781692138461539 -0.171591220842308
"WALKING" 10 0.302442911320755 -0.0198983524981132 -0.104778970943396 -0.523435356958491 -0.373321071716981 -0.467903171366038 0.622967789622642 -0.0292881985660377 0.12799887219434 -0.967229067735849 -0.952250233018868 -0.938546750943396 0.0995662675622642 -0.0370614920188679 -0.0416762468811321 -0.545449487641509 -0.498219286962264 -0.672578804490566 -0.0273064522173585 -0.0764793525962264 0.0855108150566038 -0.621083990566038 -0.585426906037736 -0.51970980945283 -0.0614038067415094 -0.0604369001792453 -0.115648945057736 -0.645322796037736 -0.710314458207547 -0.665336271981132 -0.431505395981132 -0.503403178183019 -0.431505395981132 -0.503403178183019 -0.543005393226415 -0.525685162864151 -0.483905852082264 -0.55694942690566 -0.684364085660377 -0.70051868754717 -0.544682522830189 -0.417370362664151 -0.544350738735849 -0.516679982924528 -0.392067480018868 -0.472090185503774 -0.317154768924528 -0.0354940880679245 0.00626377583018868 -0.572442956792453 -0.528538882988679 -0.648221457075472 -0.558844046735849 -0.499263371 -0.695868137735849 -0.132717803054717 -0.276967982124528 -0.187066195758491 -0.563264710396226 -0.612072247075472 -0.516462251379245 -0.642048647169811 -0.577384760849057 -0.567390159490566 -0.106917054524528 -0.151295699301887 -0.0639247393943396 -0.493508822811321 -0.588831670641509 0.0132293130490566 -0.516296218169811 -0.542086488471698 0.149468866442075 -0.604519642701887 -0.604880436792453 -0.0258481769870377 -0.700693301698113 -0.723118315849057 0.0944284961283019 -0.131434731849057 -0.124364364281132 0.0907118448679245 -0.148459818754717 -0.420486467924528 0.0884983484528302 -0.0466121296553396
"WALKING" 11 0.252420707627119 -0.016106225489678 -0.112288078491525 -0.422050836016949 -0.239147703347458 -0.410797815559322 0.731466585423729 -0.0858613782745763 0.066113900679661 -0.967255936779661 -0.95923426 -0.94610578661017 0.0853484658542373 0.0415899380549153 0.0203065401550847 -0.449968608489831 -0.344247318554237 -0.624346521949153 -0.0499677758959322 -0.0809321707328814 0.0777476896101695 -0.57271040440678 -0.475086785016949 -0.429086678355932 -0.0834664432169492 -0.0613839764305085 -0.0260319367067797 -0.571203672864407 -0.639931604661017 -0.560606451440678 -0.324021633186441 -0.419957404576271 -0.324021633186441 -0.419957404576271 -0.441480486571186 -0.417101320050847 -0.384639436050847 -0.490899279627119 -0.606591920050847 -0.625768146101695 -0.434939506 -0.272746432335593 -0.48565289279661 -0.419316819055932 -0.271488888072881 -0.419866711627119 -0.253824857677966 0.0177323209932203 0.0291400204847458 -0.475876151540678 -0.390398655694915 -0.59619282359322 -0.472749995908475 -0.340500606633898 -0.651371070322034 -0.189879014966441 -0.30190608240678 -0.243381332389831 -0.49426839459322 -0.515877003542373 -0.423871325979661 -0.599482042372881 -0.458568430411864 -0.485810092677966 -0.112006758623729 -0.133564636075424 -0.0722459447864407 -0.390207404372881 -0.530394341152542 0.0972530183050847 -0.412004076101695 -0.430006137627119 0.0777084483457627 -0.523995966525424 -0.559310148338983 0.0578135512440678 -0.632913406779661 -0.644086917966102 0.101267381240678 0.226126109142373 0.0144053019627119 0.108216315411864 0.0284612189440678 -0.548547992372881 0.137507847949153 -0.0269696419825424
"WALKING" 12 0.3128159316 -0.021661035768 -0.120100895274 -0.257863711742 -0.12986738746 -0.258039662646 0.8483488128 -0.16152476696 -0.0215021703762 -0.957000905 -0.9376165396 -0.9222836874 0.042813122776 -0.012910658299 -0.025858120756 -0.309166159154 -0.29119960672 -0.5317226974 -0.0364005515099 -0.0801901204 0.05249062454 -0.47236238734 -0.39616116072 -0.36549274334 -0.090130219068 -0.012524976322 -0.0252716015454 -0.49169711534 -0.5826695658 -0.5122408036 -0.1675032484994 -0.239557588136 -0.1675032484994 -0.239557588136 -0.33586881578 -0.289773075092 -0.26359935076 -0.37854031148 -0.5429384286 -0.56851032074 -0.282307600642 -0.166938017832 -0.35401935734 -0.2514469755484 -0.169517051738 -0.27244262166 -0.34174467154 -0.05500396743 -0.038098532378 -0.34081996697 -0.324376030022 -0.48544654558 -0.33887296672 -0.303450755554 -0.577562227396 -0.2803137597866 -0.381115299 -0.25027983604 -0.37774711186 -0.4298902688 -0.346902986866 -0.5060659212 -0.38785217176 -0.43474246694 -0.1622753771 -0.16642556902 -0.11806105408 -0.227608061096 -0.3672174403 0.018874170562 -0.27409361879 -0.31719557776 0.07346089154 -0.43319390454 -0.45348078 0.0004004991266 -0.56440429802 -0.60573302764 0.0630429669912 -0.261672973288 0.0935404317 0.0169445779 0.00720511565 -0.660190501 0.18955754292 0.068695824498
"WALKING" 13 0.325945907894737 -0.0173043636578947 -0.110228801298246 -0.428474727719298 -0.318034282764912 -0.414537821887719 0.748176940982456 -0.107886354091228 0.076396976945614 -0.948875463859649 -0.927544447894737 -0.899722318245614 0.0557567150526316 -0.0213302876280702 -0.0985004344577193 -0.479985662526316 -0.450095527464912 -0.647672934390877 -0.0412114597122807 -0.076514240345614 0.0355500235368421 -0.613797678824561 -0.568047033105263 -0.490489597245614 -0.108871741305263 -0.0330725385508772 -0.0425040698789474 -0.622091808947368 -0.706462940175439 -0.63093338377193 -0.342735035395789 -0.406149738263158 -0.342735035395789 -0.406149738263158 -0.489423245420351 -0.474704920240351 -0.448740706894737 -0.535918846491228 -0.669983705087719 -0.694750928385965 -0.451435032166667 -0.361436155596491 -0.494103040438596 -0.42153960504386 -0.341984974219298 -0.421025701052632 -0.399269638270175 -0.0534991936105263 -0.0274127014122807 -0.510966139491228 -0.481732484517544 -0.623529074421053 -0.495038782842105 -0.454407777785965 -0.670395296140351 -0.243164927824561 -0.331285916070175 -0.265091305749123 -0.540532712719298 -0.598752453421053 -0.492515899789474 -0.640279247017544 -0.557373988035088 -0.538477318912281 -0.116783420333333 -0.168206737754386 -0.153329272122807 -0.406026950087719 -0.502438693701754 -0.0241459517912281 -0.46270866107193 -0.496837428057895 0.0768259950157895 -0.585234628596491 -0.586855656842105 -0.0301639717385965 -0.698264198070175 -0.713865632157895 0.0325349298614035 -0.3225729245 0.0325919221842105 0.141354606592982 -0.0375988015789474 -0.569822860526316 0.150436316368421 0.00045579047368421
"WALKING" 14 0.26001579559322 -0.0186779952710678 -0.111864083016949 -0.507970458844068 -0.377368990717797 -0.519079262271186 0.494912443949153 0.0395947663220339 0.198853200257627 -0.962403673728814 -0.958999384067797 -0.935844864576271 0.0737044905267797 0.0432094855372881 0.00377194429081356 -0.516608771149152 -0.485809435269492 -0.680255764576271 -0.0636719618966102 -0.0843761356186441 0.0970537694610169 -0.660797534135593 -0.614384628915254 -0.555725774410169 -0.0899751312508475 -0.0300572598435593 -0.0814496593728814 -0.62715037461017 -0.717001946677966 -0.6439065886 -0.433439080508475 -0.50026411761017 -0.433439080508475 -0.50026411761017 -0.5314214323 -0.501859625398305 -0.523417196638983 -0.589672095084746 -0.681324823559322 -0.695595633847458 -0.516023310230509 -0.396156373784746 -0.558429172944068 -0.507299915661017 -0.40940197040678 -0.537636959777627 -0.269714272647458 0.0227336088440678 0.0764273569830509 -0.537414611579661 -0.510031956101695 -0.653284615067797 -0.538791201310169 -0.494986219138983 -0.705944289322034 -0.131040896077966 -0.2991736905 -0.161177655334407 -0.586789190644068 -0.630642675762712 -0.535949901820339 -0.686099387118644 -0.609945815915254 -0.606926032898305 -0.10124344920339 -0.145139125523729 -0.0439545170474576 -0.477602750067797 -0.593572817762712 0.0767184333305085 -0.488188729828814 -0.524833628105085 0.151580558450847 -0.617142978084746 -0.644772010050847 0.00525476128644068 -0.698143278474576 -0.715078527881356 0.0975931304474576 0.116574962974576 0.012553084859322 0.0888764150338983 -0.124714695220339 -0.31859448220339 0.0343747451864407 -0.106670690464407
"WALKING" 15 0.265140767037037 -0.02050555469 -0.106536987351852 -0.635514140648148 -0.573652847318519 -0.667108612072222 0.488346367388889 0.150151789907407 0.244640092198148 -0.965527357222222 -0.960297812592593 -0.95498593537037 0.0421955603148148 0.0361700028822222 -0.00408928135333333 -0.653808302197407 -0.655036155251852 -0.778481392777778 -0.0703511633814815 -0.0487024897592593 0.0916153702296296 -0.755735214055556 -0.72364315 -0.701377596685185 -0.0877191094722222 -0.0540592744074074 -0.0443068002407407 -0.757778144611111 -0.809561661111111 -0.778818609722222 -0.59675567287037 -0.6320771555 -0.59675567287037 -0.6320771555 -0.674669204185185 -0.654847289748148 -0.653326763796296 -0.711948641666667 -0.789700899814815 -0.803775405185185 -0.648401657722222 -0.597163179409259 -0.70479693 -0.631924827388889 -0.589764380259259 -0.674831677488889 -0.266012653185185 0.00700192541333333 0.0865917938333333 -0.675138092888889 -0.676036484833333 -0.763218991296296 -0.663013945148148 -0.655760740962963 -0.792478323148148 -0.0893295677944445 -0.246997828794444 -0.103286972444444 -0.706813461055556 -0.738659304444444 -0.693246344037037 -0.77249831037037 -0.71960709 -0.732896080185185 -0.130706497244444 -0.213064787944444 -0.0736662013296296 -0.618781341055556 -0.698520659259259 0.0404160195018518 -0.651763778062963 -0.662013006166667 0.144373663462963 -0.738194853518519 -0.747086182777778 -0.0871667886914815 -0.804002825185185 -0.817752792407407 0.113989237605556 0.0418415324333333 0.0252436177537037 0.151360798962963 0.0113644809444444 -0.316562947592593 -0.0543544308703704 -0.165746151042593
"WALKING" 16 0.269327221176471 -0.0163251783176471 -0.109316142529412 -0.829902309623529 -0.771008566745098 -0.819142288647059 0.526214512156863 0.0522680060588235 0.25521941127451 -0.981943813333333 -0.961374754117647 -0.954793801176471 0.0920893826215686 0.00138042147715686 -0.0079058481 -0.835564294862745 -0.819555155019608 -0.881215537686274 -0.00742146544215686 -0.0971631559529412 0.0954978715686274 -0.868416355568628 -0.866079210294118 -0.846587270607843 -0.0807647069509804 -0.0608563546598039 -0.0466556281137255 -0.878656687039216 -0.904670413333333 -0.882350498235294 -0.794439986196078 -0.811088771607843 -0.794439986196078 -0.811088771607843 -0.833978696980392 -0.836838007823529 -0.822496265294118 -0.833845089411765 -0.891565272941176 -0.899269030392157 -0.841027171235294 -0.789453439607843 -0.841260677968627 -0.826103483045098 -0.776625003607843 -0.821778222196078 -0.189420971603922 0.00494094664705882 0.0607940395862745 -0.845767509176471 -0.831206625490196 -0.872628184686274 -0.839701851843137 -0.819111586852941 -0.888553226745098 0.0506082953921569 -0.133581509084314 -0.0198802050843137 -0.847607422156863 -0.868947569019608 -0.841313005158824 -0.876287004431373 -0.866247169535294 -0.863474412941176 -0.155157291345098 -0.162841140078431 -0.0057043845254902 -0.810809057078431 -0.841349794705882 0.0290990484647059 -0.832702903294118 -0.843154264392157 0.234547856421569 -0.856704465882353 -0.848962679254902 -0.102906047764706 -0.900370447058824 -0.905137718235294 0.119281993727451 0.0600367610176471 -0.0502998367509804 -0.116155192247059 0.00632359237254902 -0.359263731764706 0.0375389828039216 -0.152830649868627
"WALKING" 17 0.271940002459016 -0.0171806352447541 -0.110099535590164 -0.727323500409836 -0.632826901622951 -0.709008510311803 0.635858334590164 0.0110517476885246 0.16569856214918 -0.982903394754098 -0.975997254754098 -0.954232476557377 0.0660641795278688 0.00370669859295082 -0.00211814960213115 -0.742557984327869 -0.685215861344262 -0.812876847426229 -0.0197716372704918 -0.0763772567540984 0.0929469157377049 -0.798667609295082 -0.750710265803279 -0.746946277918033 -0.107371198262295 -0.0349350166065574 -0.0748040203377049 -0.795066384704918 -0.827745730655738 -0.802476867540984 -0.675447978459016 -0.715699768368525 -0.675447978459016 -0.715699768368525 -0.73437161345082 -0.718743944409836 -0.712079702016393 -0.732291080365574 -0.816749423714754 -0.810056785409836 -0.743116244754098 -0.650818001393443 -0.74865059857377 -0.722581414255738 -0.647981623819672 -0.711836868737705 -0.16694732506541 0.0163068580178689 0.051651738442623 -0.759835975786885 -0.703199326529508 -0.801956571967213 -0.748382303852459 -0.687425054114754 -0.822965119098361 0.00976695172295082 -0.168573323573771 -0.0969638260245902 -0.75125796195082 -0.7731166524 -0.738195995368852 -0.814501523032787 -0.741021059732787 -0.773855360655738 -0.0780284718934426 -0.166354029792295 -0.0434375634295082 -0.701831660557377 -0.768984525065574 0.0860226935011967 -0.719585287063934 -0.719263508411475 0.171740613525902 -0.762757545032787 -0.758887206622951 -0.0381205676819672 -0.822511261852459 -0.80813877295082 0.0917243161803279 0.054158884644918 0.0270301720803279 -0.0519766288360656 0.0382238609065574 -0.459722062459016 0.0530655614672131 -0.104670116160656
"WALKING" 18 0.343238080714286 -0.0224928226905357 -0.115106452232143 -0.233592888142857 -0.101483986125 -0.327483897607143 0.780331994107143 -0.124514788071429 0.0600005968321429 -0.953368881785714 -0.942110863035714 -0.922053875 -0.0076149699125 -0.0227099859696429 -0.0277881227673214 -0.299099952966071 -0.263318764607143 -0.572099519303571 0.0303369600535714 -0.126132314141071 0.0623208324 -0.478990535303571 -0.453773143517857 -0.367624307839286 -0.122886700621429 0.0105687757607143 -0.0858450059946429 -0.498408741517857 -0.654837611303571 -0.536258324471429 -0.156352424798214 -0.242307507142857 -0.156352424798214 -0.242307507142857 -0.331148471007143 -0.297233842642857 -0.299137556196429 -0.409111021767857 -0.581392093571429 -0.635644238928571 -0.27130122151875 -0.149469919380357 -0.400891656767857 -0.222168038285714 -0.136830045348214 -0.343909652053571 -0.392191959321429 -0.0503173575803571 -0.02716218202125 -0.334863382303571 -0.299581386107143 -0.537212771464286 -0.3252566327 -0.274114071375 -0.605633300467857 -0.283717235828571 -0.362200487453571 -0.281036449803571 -0.387590405607143 -0.509241228803571 -0.356968423321429 -0.511251029910714 -0.430319336375 -0.432652184125 -0.163633747803571 -0.220280973107143 -0.119784004991071 -0.226542388880357 -0.372045574892857 0.0198907396785714 -0.274381623904464 -0.333975715291071 0.05093191841 -0.471130833767857 -0.473125569285714 -0.0297382826732143 -0.632769275892857 -0.666795807678571 0.0671003634285714 -0.452390429696429 0.203453823892857 -0.187437616714286 0.0950592457517857 -0.603669680178571 0.159315093982143 -0.0171245867303571
